,holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,weather_description,date_time,traffic_volume,temp_F,month,Season,date,date_YM
46269,None,297.82,0.0,0.0,75,Thunderstorm,proximity thunderstorm,2018-07-29 19:00:00,3604,76.40600000000003,7,Summer,2018-07-29,2018-07
46270,None,297.09,0.0,0.0,1,Thunderstorm,proximity thunderstorm,2018-07-29 20:00:00,3344,75.092,7,Summer,2018-07-29,2018-07
46271,None,294.95,0.0,0.0,40,Rain,light rain,2018-07-29 21:00:00,2794,71.24000000000002,7,Summer,2018-07-29,2018-07
46272,None,293.22,0.0,0.0,40,Clouds,scattered clouds,2018-07-29 22:00:00,2084,68.12600000000009,7,Summer,2018-07-29,2018-07
46273,None,291.95,0.0,0.0,1,Clear,sky is clear,2018-07-29 23:00:00,1224,65.84000000000002,7,Summer,2018-07-29,2018-07
46274,None,290.15,0.0,0.0,1,Clear,sky is clear,2018-07-30 00:00:00,640,62.6,7,Summer,2018-07-30,2018-07
46275,None,289.22,0.0,0.0,1,Clear,sky is clear,2018-07-30 01:00:00,384,60.92600000000009,7,Summer,2018-07-30,2018-07
46276,None,288.44,0.0,0.0,1,Mist,mist,2018-07-30 02:00:00,317,59.522000000000034,7,Summer,2018-07-30,2018-07
46277,None,288.29,0.0,0.0,1,Clear,sky is clear,2018-07-30 03:00:00,333,59.25200000000008,7,Summer,2018-07-30,2018-07
46278,None,287.62,0.0,0.0,1,Mist,mist,2018-07-30 04:00:00,915,58.04600000000005,7,Summer,2018-07-30,2018-07
46279,None,287.15,0.0,0.0,1,Mist,mist,2018-07-30 05:00:00,3051,57.2,7,Summer,2018-07-30,2018-07
46280,None,287.15,0.0,0.0,1,Mist,mist,2018-07-30 06:00:00,5560,57.2,7,Summer,2018-07-30,2018-07
46281,None,287.15,0.0,0.0,5,Fog,fog,2018-07-30 07:00:00,6313,57.2,7,Summer,2018-07-30,2018-07
46282,None,287.15,0.0,0.0,5,Mist,mist,2018-07-30 07:00:00,6313,57.2,7,Summer,2018-07-30,2018-07
46283,None,289.41,0.0,0.0,1,Mist,mist,2018-07-30 08:00:00,5427,61.268000000000086,7,Summer,2018-07-30,2018-07
46284,None,292.85,0.0,0.0,5,Clear,sky is clear,2018-07-30 09:00:00,4638,67.46000000000008,7,Summer,2018-07-30,2018-07
46285,None,295.48,0.0,0.0,5,Clear,sky is clear,2018-07-30 10:00:00,4233,72.19400000000007,7,Summer,2018-07-30,2018-07
46286,None,298.14,0.0,0.0,1,Clear,sky is clear,2018-07-30 11:00:00,4491,76.98200000000001,7,Summer,2018-07-30,2018-07
46287,None,299.57,0.0,0.0,20,Clouds,few clouds,2018-07-30 12:00:00,4522,79.55600000000003,7,Summer,2018-07-30,2018-07
46288,None,300.15,0.0,0.0,40,Clouds,scattered clouds,2018-07-30 13:00:00,4625,80.6,7,Summer,2018-07-30,2018-07
46289,None,300.57,0.0,0.0,40,Clouds,scattered clouds,2018-07-30 14:00:00,4808,81.35600000000002,7,Summer,2018-07-30,2018-07
46290,None,300.81,0.0,0.0,20,Clouds,few clouds,2018-07-30 15:00:00,5483,81.78800000000004,7,Summer,2018-07-30,2018-07
46291,None,301.22,0.0,0.0,40,Clouds,scattered clouds,2018-07-30 16:00:00,5632,82.5260000000001,7,Summer,2018-07-30,2018-07
46292,None,300.86,0.0,0.0,40,Thunderstorm,proximity thunderstorm,2018-07-30 17:00:00,5590,81.87800000000007,7,Summer,2018-07-30,2018-07
46293,None,301.0,0.0,0.0,40,Thunderstorm,proximity thunderstorm,2018-07-30 18:00:00,4288,82.13000000000004,7,Summer,2018-07-30,2018-07
46294,None,300.38,0.0,0.0,40,Thunderstorm,proximity thunderstorm,2018-07-30 19:00:00,3190,81.01400000000004,7,Summer,2018-07-30,2018-07
46295,None,299.01,0.0,0.0,20,Clouds,few clouds,2018-07-30 20:00:00,2911,78.54800000000003,7,Summer,2018-07-30,2018-07
46296,None,296.86,0.0,0.0,20,Clouds,few clouds,2018-07-30 21:00:00,2431,74.67800000000007,7,Summer,2018-07-30,2018-07
46297,None,292.93,0.0,0.0,1,Clear,sky is clear,2018-07-30 22:00:00,1742,67.60400000000006,7,Summer,2018-07-30,2018-07
46298,None,292.2,0.0,0.0,1,Clear,sky is clear,2018-07-30 23:00:00,1116,66.29000000000002,7,Summer,2018-07-30,2018-07
46299,None,290.85,0.0,0.0,1,Clear,sky is clear,2018-07-31 00:00:00,625,63.860000000000085,7,Summer,2018-07-31,2018-07
46300,None,289.85,0.0,0.0,1,Clear,sky is clear,2018-07-31 01:00:00,368,62.06000000000008,7,Summer,2018-07-31,2018-07
46301,None,289.28,0.0,0.0,1,Clear,sky is clear,2018-07-31 02:00:00,299,61.03399999999999,7,Summer,2018-07-31,2018-07
46302,None,288.94,0.0,0.0,1,Clear,sky is clear,2018-07-31 03:00:00,352,60.42200000000004,7,Summer,2018-07-31,2018-07
46303,None,288.74,0.0,0.0,1,Mist,mist,2018-07-31 04:00:00,819,60.062000000000054,7,Summer,2018-07-31,2018-07
46304,None,287.99,0.0,0.0,1,Mist,mist,2018-07-31 05:00:00,2764,58.71200000000006,7,Summer,2018-07-31,2018-07
46305,None,287.64,0.0,0.0,1,Mist,mist,2018-07-31 06:00:00,4240,58.082000000000015,7,Summer,2018-07-31,2018-07
46306,None,288.74,0.0,0.0,20,Clouds,few clouds,2018-07-31 07:00:00,5655,60.062000000000054,7,Summer,2018-07-31,2018-07
46307,None,292.34,0.0,0.0,5,Haze,haze,2018-07-31 08:00:00,5960,66.542,7,Summer,2018-07-31,2018-07
46308,None,295.47,0.0,0.0,1,Clear,sky is clear,2018-07-31 09:00:00,4925,72.17600000000009,7,Summer,2018-07-31,2018-07
46309,None,298.21,0.0,0.0,1,Clear,sky is clear,2018-07-31 10:00:00,4455,77.108,7,Summer,2018-07-31,2018-07
46310,None,299.61,0.0,0.0,20,Clouds,few clouds,2018-07-31 11:00:00,4727,79.62800000000007,7,Summer,2018-07-31,2018-07
46311,None,300.41,0.0,0.0,20,Clouds,few clouds,2018-07-31 12:00:00,4998,81.06800000000008,7,Summer,2018-07-31,2018-07
46312,None,300.86,0.0,0.0,20,Clouds,few clouds,2018-07-31 13:00:00,4875,81.87800000000007,7,Summer,2018-07-31,2018-07
46313,None,301.29,0.0,0.0,20,Clouds,few clouds,2018-07-31 14:00:00,4922,82.65200000000007,7,Summer,2018-07-31,2018-07
46314,None,301.43,0.0,0.0,40,Clouds,scattered clouds,2018-07-31 15:00:00,5722,82.90400000000005,7,Summer,2018-07-31,2018-07
46315,None,302.0,0.0,0.0,40,Clouds,scattered clouds,2018-07-31 16:00:00,6357,83.93000000000004,7,Summer,2018-07-31,2018-07
46316,None,302.29,0.0,0.0,20,Clouds,few clouds,2018-07-31 17:00:00,5912,84.45200000000008,7,Summer,2018-07-31,2018-07
46317,None,301.93,0.0,0.0,20,Clouds,few clouds,2018-07-31 18:00:00,4740,83.80400000000006,7,Summer,2018-07-31,2018-07
46318,None,301.08,0.0,0.0,20,Clouds,few clouds,2018-07-31 19:00:00,3288,82.27400000000002,7,Summer,2018-07-31,2018-07
46319,None,299.75,0.0,0.0,20,Clouds,few clouds,2018-07-31 20:00:00,3076,79.88000000000004,7,Summer,2018-07-31,2018-07
46320,None,297.48,0.0,0.0,20,Clouds,few clouds,2018-07-31 21:00:00,2686,75.79400000000007,7,Summer,2018-07-31,2018-07
46321,None,294.86,0.0,0.0,1,Clear,sky is clear,2018-07-31 22:00:00,2152,71.07800000000006,7,Summer,2018-07-31,2018-07
46322,None,293.74,0.0,0.0,20,Clouds,few clouds,2018-07-31 23:00:00,1263,69.06200000000005,7,Summer,2018-07-31,2018-07
46323,None,293.34,0.0,0.0,40,Clouds,scattered clouds,2018-08-01 00:00:00,662,68.342,8,Summer,2018-08-01,2018-08
46324,None,293.07,0.0,0.0,75,Clouds,broken clouds,2018-08-01 01:00:00,398,67.85600000000002,8,Summer,2018-08-01,2018-08
46325,None,292.54,0.0,0.0,75,Clouds,broken clouds,2018-08-01 02:00:00,352,66.90200000000007,8,Summer,2018-08-01,2018-08
46326,None,292.47,0.0,0.0,40,Clouds,scattered clouds,2018-08-01 03:00:00,409,66.7760000000001,8,Summer,2018-08-01,2018-08
46327,None,292.27,0.0,0.0,40,Clouds,scattered clouds,2018-08-01 04:00:00,908,66.41600000000001,8,Summer,2018-08-01,2018-08
46328,None,292.08,0.0,0.0,75,Rain,light rain,2018-08-01 05:00:00,3063,66.07400000000001,8,Summer,2018-08-01,2018-08
46329,None,292.08,0.0,0.0,75,Thunderstorm,proximity thunderstorm,2018-08-01 05:00:00,3063,66.07400000000001,8,Summer,2018-08-01,2018-08
46330,None,292.21,0.0,0.0,90,Rain,light rain,2018-08-01 06:00:00,5431,66.308,8,Summer,2018-08-01,2018-08
46331,None,292.21,0.0,0.0,90,Thunderstorm,thunderstorm,2018-08-01 06:00:00,5431,66.308,8,Summer,2018-08-01,2018-08
46332,None,292.01,0.0,0.0,90,Rain,moderate rain,2018-08-01 07:00:00,5853,65.94800000000002,8,Summer,2018-08-01,2018-08
46333,None,292.01,0.0,0.0,90,Thunderstorm,proximity thunderstorm,2018-08-01 07:00:00,5853,65.94800000000002,8,Summer,2018-08-01,2018-08
46334,None,292.15,0.0,0.0,90,Rain,light rain,2018-08-01 08:00:00,5873,66.2,8,Summer,2018-08-01,2018-08
46335,None,292.65,0.0,0.0,75,Mist,mist,2018-08-01 09:00:00,5068,67.1,8,Summer,2018-08-01,2018-08
46336,None,292.65,0.0,0.0,75,Rain,light rain,2018-08-01 09:00:00,5068,67.1,8,Summer,2018-08-01,2018-08
46337,None,294.51,0.0,0.0,75,Rain,light rain,2018-08-01 10:00:00,4665,70.44800000000002,8,Summer,2018-08-01,2018-08
46338,None,295.02,0.0,0.0,75,Clouds,broken clouds,2018-08-01 11:00:00,4986,71.36600000000001,8,Summer,2018-08-01,2018-08
46339,None,296.58,0.0,0.0,75,Clouds,broken clouds,2018-08-01 12:00:00,5141,74.174,8,Summer,2018-08-01,2018-08
46340,None,296.69,0.0,0.0,90,Clouds,overcast clouds,2018-08-01 13:00:00,4874,74.37200000000004,8,Summer,2018-08-01,2018-08
46341,None,296.79,0.0,0.0,75,Clouds,broken clouds,2018-08-01 14:00:00,5044,74.55200000000008,8,Summer,2018-08-01,2018-08
46342,None,296.61,0.0,0.0,75,Thunderstorm,proximity thunderstorm,2018-08-01 15:00:00,5655,74.22800000000007,8,Summer,2018-08-01,2018-08
46343,None,296.61,0.0,0.0,75,Rain,light rain,2018-08-01 15:00:00,5655,74.22800000000007,8,Summer,2018-08-01,2018-08
46344,None,295.55,0.0,0.0,90,Rain,light rain,2018-08-01 16:00:00,6455,72.32000000000006,8,Summer,2018-08-01,2018-08
46345,None,294.44,0.0,0.0,90,Clouds,overcast clouds,2018-08-01 17:00:00,5773,70.32200000000003,8,Summer,2018-08-01,2018-08
46346,None,293.02,0.0,0.0,90,Clouds,overcast clouds,2018-08-01 18:00:00,4500,67.766,8,Summer,2018-08-01,2018-08
46347,None,292.29,0.0,0.0,90,Clouds,overcast clouds,2018-08-01 19:00:00,3389,66.45200000000008,8,Summer,2018-08-01,2018-08
46348,None,291.44,0.0,0.0,90,Rain,light rain,2018-08-01 20:00:00,2992,64.92200000000004,8,Summer,2018-08-01,2018-08
46349,None,290.42,0.0,0.0,90,Rain,moderate rain,2018-08-01 21:00:00,2559,63.08600000000007,8,Summer,2018-08-01,2018-08
46350,None,289.58,0.0,0.0,75,Rain,moderate rain,2018-08-01 22:00:00,2344,61.57400000000001,8,Summer,2018-08-01,2018-08
46351,None,289.08,0.0,0.0,75,Rain,moderate rain,2018-08-01 23:00:00,1320,60.674000000000014,8,Summer,2018-08-01,2018-08
46352,None,288.68,0.0,0.0,90,Drizzle,light intensity drizzle,2018-08-02 00:00:00,709,59.95400000000005,8,Summer,2018-08-02,2018-08
46353,None,288.22,0.0,0.0,90,Clouds,overcast clouds,2018-08-02 01:00:00,413,59.12600000000009,8,Summer,2018-08-02,2018-08
46354,None,287.75,0.0,0.0,90,Clouds,overcast clouds,2018-08-02 02:00:00,324,58.280000000000044,8,Summer,2018-08-02,2018-08
46355,None,287.62,0.0,0.0,90,Clouds,overcast clouds,2018-08-02 03:00:00,403,58.04600000000005,8,Summer,2018-08-02,2018-08
46356,None,287.22,0.0,0.0,90,Clouds,overcast clouds,2018-08-02 04:00:00,887,57.32600000000009,8,Summer,2018-08-02,2018-08
46357,None,287.29,0.0,0.0,90,Clouds,overcast clouds,2018-08-02 05:00:00,3091,57.452000000000076,8,Summer,2018-08-02,2018-08
46358,None,286.82,0.0,0.0,90,Clouds,overcast clouds,2018-08-02 06:00:00,5589,56.60600000000003,8,Summer,2018-08-02,2018-08
46359,None,286.68,0.0,0.0,90,Clouds,overcast clouds,2018-08-02 07:00:00,6435,56.354000000000056,8,Summer,2018-08-02,2018-08
46360,None,286.69,0.0,0.0,90,Clouds,overcast clouds,2018-08-02 08:00:00,5736,56.372000000000035,8,Summer,2018-08-02,2018-08
46361,None,287.62,0.0,0.0,90,Clouds,overcast clouds,2018-08-02 09:00:00,4976,58.04600000000005,8,Summer,2018-08-02,2018-08
46362,None,288.79,0.0,0.0,90,Clouds,overcast clouds,2018-08-02 10:00:00,4388,60.15200000000008,8,Summer,2018-08-02,2018-08
46363,None,289.48,0.0,0.0,90,Clouds,overcast clouds,2018-08-02 11:00:00,4652,61.39400000000008,8,Summer,2018-08-02,2018-08
46364,None,290.15,0.0,0.0,90,Clouds,overcast clouds,2018-08-02 12:00:00,4977,62.6,8,Summer,2018-08-02,2018-08
46365,None,290.86,0.0,0.0,90,Clouds,overcast clouds,2018-08-02 13:00:00,4931,63.878000000000064,8,Summer,2018-08-02,2018-08
46366,None,291.93,0.0,0.0,75,Clouds,broken clouds,2018-08-02 14:00:00,5104,65.80400000000006,8,Summer,2018-08-02,2018-08
46367,None,292.82,0.0,0.0,75,Clouds,broken clouds,2018-08-02 15:00:00,5707,67.40600000000003,8,Summer,2018-08-02,2018-08
46368,None,293.68,0.0,0.0,40,Clouds,scattered clouds,2018-08-02 16:00:00,6303,68.95400000000005,8,Summer,2018-08-02,2018-08
46369,None,294.35,0.0,0.0,1,Clear,sky is clear,2018-08-02 17:00:00,5783,70.16000000000008,8,Summer,2018-08-02,2018-08
46370,None,294.68,0.0,0.0,1,Clear,sky is clear,2018-08-02 18:00:00,4569,70.75400000000005,8,Summer,2018-08-02,2018-08
46371,None,294.22,0.0,0.0,40,Clouds,scattered clouds,2018-08-02 19:00:00,3570,69.92600000000009,8,Summer,2018-08-02,2018-08
46372,None,293.55,0.0,0.0,1,Clear,sky is clear,2018-08-02 20:00:00,3103,68.72000000000006,8,Summer,2018-08-02,2018-08
46373,None,291.08,0.0,0.0,5,Clear,sky is clear,2018-08-02 21:00:00,3023,64.27400000000002,8,Summer,2018-08-02,2018-08
46374,None,289.62,0.0,0.0,5,Clear,sky is clear,2018-08-02 22:00:00,2303,61.64600000000005,8,Summer,2018-08-02,2018-08
46375,None,288.82,0.0,0.0,1,Clear,sky is clear,2018-08-02 23:00:00,1379,60.20600000000003,8,Summer,2018-08-02,2018-08
46376,None,288.49,0.0,0.0,1,Clear,sky is clear,2018-08-03 00:00:00,778,59.61200000000006,8,Summer,2018-08-03,2018-08
46377,None,287.75,0.0,0.0,1,Clear,sky is clear,2018-08-03 01:00:00,435,58.280000000000044,8,Summer,2018-08-03,2018-08
46378,None,288.02,0.0,0.0,1,Clear,sky is clear,2018-08-03 02:00:00,371,58.766000000000005,8,Summer,2018-08-03,2018-08
46379,None,288.22,0.0,0.0,1,Clear,sky is clear,2018-08-03 03:00:00,398,59.12600000000009,8,Summer,2018-08-03,2018-08
46380,None,288.77,0.0,0.0,1,Clear,sky is clear,2018-08-03 04:00:00,853,60.11600000000001,8,Summer,2018-08-03,2018-08
46381,None,289.08,0.0,0.0,1,Clear,sky is clear,2018-08-03 05:00:00,2900,60.674000000000014,8,Summer,2018-08-03,2018-08
46382,None,289.29,0.0,0.0,75,Clouds,broken clouds,2018-08-03 06:00:00,5265,61.05200000000008,8,Summer,2018-08-03,2018-08
46383,None,289.69,0.0,0.0,75,Clouds,broken clouds,2018-08-03 07:00:00,5783,61.772000000000034,8,Summer,2018-08-03,2018-08
46384,None,290.35,0.0,0.0,75,Thunderstorm,proximity thunderstorm,2018-08-03 08:00:00,5213,62.96000000000008,8,Summer,2018-08-03,2018-08
46385,None,291.86,0.0,0.0,75,Thunderstorm,proximity thunderstorm,2018-08-03 09:00:00,4577,65.67800000000007,8,Summer,2018-08-03,2018-08
46386,None,291.87,0.0,0.0,20,Thunderstorm,thunderstorm,2018-08-03 10:00:00,4384,65.69600000000005,8,Summer,2018-08-03,2018-08
46387,None,291.87,0.0,0.0,20,Rain,light rain,2018-08-03 10:00:00,4384,65.69600000000005,8,Summer,2018-08-03,2018-08
46388,None,293.21,0.0,0.0,75,Rain,light rain,2018-08-03 11:00:00,4820,68.108,8,Summer,2018-08-03,2018-08
46389,None,293.21,0.0,0.0,75,Drizzle,light intensity drizzle,2018-08-03 11:00:00,4820,68.108,8,Summer,2018-08-03,2018-08
46390,None,293.21,0.0,0.0,75,Thunderstorm,proximity thunderstorm,2018-08-03 11:00:00,4820,68.108,8,Summer,2018-08-03,2018-08
46391,None,295.01,0.0,0.0,1,Clear,sky is clear,2018-08-03 12:00:00,5073,71.34800000000003,8,Summer,2018-08-03,2018-08
46392,None,296.51,0.0,0.0,1,Thunderstorm,proximity thunderstorm,2018-08-03 13:00:00,5067,74.04800000000003,8,Summer,2018-08-03,2018-08
46393,None,297.57,0.0,0.0,1,Thunderstorm,proximity thunderstorm,2018-08-03 14:00:00,5456,75.95600000000003,8,Summer,2018-08-03,2018-08
46394,None,299.55,0.0,0.0,1,Thunderstorm,proximity thunderstorm,2018-08-03 15:00:00,5646,79.52000000000007,8,Summer,2018-08-03,2018-08
46395,None,300.28,0.0,0.0,75,Clouds,broken clouds,2018-08-03 16:00:00,5888,80.83399999999999,8,Summer,2018-08-03,2018-08
46396,None,301.15,0.0,0.0,75,Clouds,broken clouds,2018-08-03 17:00:00,5135,82.4,8,Summer,2018-08-03,2018-08
46397,None,300.41,0.0,0.0,1,Clear,sky is clear,2018-08-03 18:00:00,4753,81.06800000000008,8,Summer,2018-08-03,2018-08
46398,None,299.48,0.0,0.0,90,Clouds,overcast clouds,2018-08-03 19:00:00,3767,79.39400000000008,8,Summer,2018-08-03,2018-08
46399,None,298.35,0.0,0.0,1,Thunderstorm,proximity thunderstorm,2018-08-03 20:00:00,3461,77.36000000000008,8,Summer,2018-08-03,2018-08
46400,None,295.95,0.0,0.0,90,Thunderstorm,proximity thunderstorm,2018-08-03 21:00:00,2632,73.04000000000002,8,Summer,2018-08-03,2018-08
46401,None,295.95,0.0,0.0,90,Rain,moderate rain,2018-08-03 21:00:00,2632,73.04000000000002,8,Summer,2018-08-03,2018-08
46402,None,295.95,0.0,0.0,90,Mist,mist,2018-08-03 21:00:00,2632,73.04000000000002,8,Summer,2018-08-03,2018-08
46403,None,293.8,0.0,0.0,90,Thunderstorm,proximity thunderstorm,2018-08-03 22:00:00,2594,69.17000000000006,8,Summer,2018-08-03,2018-08
46404,None,293.8,0.0,0.0,90,Rain,heavy intensity rain,2018-08-03 22:00:00,2594,69.17000000000006,8,Summer,2018-08-03,2018-08
46405,None,293.8,0.0,0.0,90,Mist,mist,2018-08-03 22:00:00,2594,69.17000000000006,8,Summer,2018-08-03,2018-08
46406,None,293.95,0.0,0.0,1,Rain,light rain,2018-08-03 23:00:00,1833,69.44000000000003,8,Summer,2018-08-03,2018-08
46407,None,293.95,0.0,0.0,1,Thunderstorm,proximity thunderstorm,2018-08-03 23:00:00,1833,69.44000000000003,8,Summer,2018-08-03,2018-08
46408,None,294.08,0.0,0.0,75,Thunderstorm,proximity thunderstorm,2018-08-04 00:00:00,1078,69.674,8,Summer,2018-08-04,2018-08
46409,None,294.08,0.0,0.0,75,Rain,light rain,2018-08-04 00:00:00,1078,69.674,8,Summer,2018-08-04,2018-08
46410,None,294.15,0.0,0.0,1,Thunderstorm,proximity thunderstorm,2018-08-04 01:00:00,668,69.8,8,Summer,2018-08-04,2018-08
46411,None,294.15,0.0,0.0,1,Rain,heavy intensity rain,2018-08-04 01:00:00,668,69.8,8,Summer,2018-08-04,2018-08
46412,None,294.51,0.0,0.0,1,Thunderstorm,thunderstorm with light rain,2018-08-04 02:00:00,519,70.44800000000002,8,Summer,2018-08-04,2018-08
46413,None,294.72,0.0,0.0,1,Clear,sky is clear,2018-08-04 03:00:00,362,70.82600000000009,8,Summer,2018-08-04,2018-08
46414,None,295.51,0.0,0.0,1,Clear,sky is clear,2018-08-04 04:00:00,423,72.24800000000002,8,Summer,2018-08-04,2018-08
46415,None,295.48,0.0,0.0,75,Clouds,broken clouds,2018-08-04 05:00:00,850,72.19400000000007,8,Summer,2018-08-04,2018-08
46416,None,295.55,0.0,0.0,1,Mist,mist,2018-08-04 06:00:00,1427,72.32000000000006,8,Summer,2018-08-04,2018-08
46417,None,295.55,0.0,0.0,1,Rain,light rain,2018-08-04 06:00:00,1427,72.32000000000006,8,Summer,2018-08-04,2018-08
46418,None,295.22,0.0,0.0,90,Rain,light rain,2018-08-04 07:00:00,1817,71.72600000000008,8,Summer,2018-08-04,2018-08
46419,None,294.79,0.0,0.0,90,Mist,mist,2018-08-04 08:00:00,2559,70.95200000000008,8,Summer,2018-08-04,2018-08
46420,None,294.79,0.0,0.0,90,Rain,light rain,2018-08-04 08:00:00,2559,70.95200000000008,8,Summer,2018-08-04,2018-08
46421,None,294.81,0.0,0.0,90,Rain,moderate rain,2018-08-04 09:00:00,3477,70.98800000000004,8,Summer,2018-08-04,2018-08
46422,None,295.15,0.0,0.0,1,Rain,moderate rain,2018-08-04 10:00:00,3962,71.6,8,Summer,2018-08-04,2018-08
46423,None,295.65,0.0,0.0,90,Rain,light rain,2018-08-04 11:00:00,4236,72.5,8,Summer,2018-08-04,2018-08
46424,None,295.65,0.0,0.0,90,Drizzle,drizzle,2018-08-04 11:00:00,4236,72.5,8,Summer,2018-08-04,2018-08
46425,None,295.79,0.0,0.0,90,Rain,light rain,2018-08-04 12:00:00,4263,72.75200000000008,8,Summer,2018-08-04,2018-08
46426,None,295.79,0.0,0.0,90,Drizzle,drizzle,2018-08-04 12:00:00,4263,72.75200000000008,8,Summer,2018-08-04,2018-08
46427,None,295.29,0.0,0.0,90,Rain,moderate rain,2018-08-04 13:00:00,4552,71.85200000000007,8,Summer,2018-08-04,2018-08
46428,None,295.29,0.0,0.0,90,Mist,mist,2018-08-04 13:00:00,4552,71.85200000000007,8,Summer,2018-08-04,2018-08
46429,None,295.29,0.0,0.0,90,Drizzle,light intensity drizzle,2018-08-04 13:00:00,4552,71.85200000000007,8,Summer,2018-08-04,2018-08
46430,None,294.72,0.0,0.0,90,Rain,moderate rain,2018-08-04 14:00:00,4379,70.82600000000009,8,Summer,2018-08-04,2018-08
46431,None,294.72,0.0,0.0,90,Drizzle,light intensity drizzle,2018-08-04 14:00:00,4379,70.82600000000009,8,Summer,2018-08-04,2018-08
46432,None,295.58,0.0,0.0,90,Clouds,overcast clouds,2018-08-04 15:00:00,4493,72.37400000000001,8,Summer,2018-08-04,2018-08
46433,None,296.15,0.0,0.0,90,Clouds,overcast clouds,2018-08-04 16:00:00,4300,73.4,8,Summer,2018-08-04,2018-08
46434,None,296.5,0.0,0.0,90,Clouds,overcast clouds,2018-08-04 17:00:00,4602,74.03000000000004,8,Summer,2018-08-04,2018-08
46435,None,297.15,0.0,0.0,40,Clouds,scattered clouds,2018-08-04 18:00:00,4087,75.2,8,Summer,2018-08-04,2018-08
46436,None,297.75,0.0,0.0,40,Clouds,scattered clouds,2018-08-04 19:00:00,3237,76.28000000000004,8,Summer,2018-08-04,2018-08
46437,None,297.68,0.0,0.0,40,Clouds,scattered clouds,2018-08-04 20:00:00,2962,76.15400000000005,8,Summer,2018-08-04,2018-08
46438,None,297.0,0.0,0.0,1,Clear,sky is clear,2018-08-04 21:00:00,2938,74.93000000000004,8,Summer,2018-08-04,2018-08
46439,None,296.08,0.0,0.0,40,Clouds,scattered clouds,2018-08-04 22:00:00,2573,73.27400000000002,8,Summer,2018-08-04,2018-08
46440,None,295.22,0.0,0.0,1,Clear,sky is clear,2018-08-04 23:00:00,2015,71.72600000000008,8,Summer,2018-08-04,2018-08
46441,None,294.95,0.0,0.0,1,Mist,mist,2018-08-05 00:00:00,1323,71.24000000000002,8,Summer,2018-08-05,2018-08
46442,None,295.36,0.0,0.0,1,Thunderstorm,proximity thunderstorm,2018-08-05 01:00:00,812,71.97800000000007,8,Summer,2018-08-05,2018-08
46443,None,295.08,0.0,0.0,1,Mist,mist,2018-08-05 02:00:00,689,71.47400000000002,8,Summer,2018-08-05,2018-08
46444,None,294.72,0.0,0.0,40,Mist,mist,2018-08-05 03:00:00,396,70.82600000000009,8,Summer,2018-08-05,2018-08
46445,None,294.65,0.0,0.0,1,Mist,mist,2018-08-05 04:00:00,356,70.7,8,Summer,2018-08-05,2018-08
46446,None,294.65,0.0,0.0,1,Thunderstorm,thunderstorm,2018-08-05 04:00:00,356,70.7,8,Summer,2018-08-05,2018-08
46447,None,294.42,0.0,0.0,1,Mist,mist,2018-08-05 05:00:00,504,70.28600000000007,8,Summer,2018-08-05,2018-08
46448,None,294.55,0.0,0.0,1,Mist,mist,2018-08-05 06:00:00,962,70.52000000000007,8,Summer,2018-08-05,2018-08
46449,None,294.55,0.0,0.0,1,Thunderstorm,proximity thunderstorm,2018-08-05 06:00:00,962,70.52000000000007,8,Summer,2018-08-05,2018-08
46450,None,294.61,0.0,0.0,90,Mist,mist,2018-08-05 07:00:00,1210,70.62800000000007,8,Summer,2018-08-05,2018-08
46451,None,294.79,0.0,0.0,1,Mist,mist,2018-08-05 08:00:00,1903,70.95200000000008,8,Summer,2018-08-05,2018-08
46452,None,296.65,0.0,0.0,1,Clear,sky is clear,2018-08-05 09:00:00,3030,74.3,8,Summer,2018-08-05,2018-08
46453,None,298.57,0.0,0.0,1,Clear,sky is clear,2018-08-05 10:00:00,3735,77.75600000000003,8,Summer,2018-08-05,2018-08
46454,None,299.93,0.0,0.0,1,Clear,sky is clear,2018-08-05 11:00:00,4072,80.20400000000005,8,Summer,2018-08-05,2018-08
46455,None,301.01,0.0,0.0,40,Clouds,scattered clouds,2018-08-05 12:00:00,4454,82.14800000000002,8,Summer,2018-08-05,2018-08
